Date	High	Low	Open	Close	Volume	Adj Close
2009-05-28	46087.12890625	43635.68359375	44003.40234375	46087.12890625	798774.0	45206.6796875
2009-05-29	48783.71484375	44371.1171875	45841.984375	48783.71484375	1080812.0	47851.75390625
2009-06-01	50132.0078125	47435.421875	48538.5703125	49028.859375	1294910.0	48092.2109375
2009-06-02	49028.859375	46087.12890625	48661.140625	47190.27734375	1310081.0	46288.75390625
2009-06-03	47190.27734375	44983.9765625	47190.27734375	45229.12109375	1038988.0	44365.0625
2009-06-04	45351.6953125	43390.5390625	45229.12109375	44125.97265625	862194.0	43282.984375
2009-06-05	44493.69140625	42900.25	44248.546875	44493.69140625	2009253.0	43643.69140625
2009-06-08	44861.40625	43267.96875	44125.97265625	44125.97265625	706930.0	43282.984375
2009-06-09	45229.12109375	42655.10546875	44371.1171875	43022.82421875	1274539.0	42200.9140625
2009-06-10	44616.26171875	42655.10546875	42900.25	44371.1171875	845412.0	43523.44921875
2009-06-11	46454.84375	43635.68359375	44248.546875	46087.12890625	1339272.0	45206.6796875
2009-06-12	45841.984375	44493.69140625	45596.83984375	44983.9765625	785292.0	44124.60546875
2009-06-15	45229.12109375	43390.5390625	44616.26171875	44493.69140625	754478.0	43643.69140625
2009-06-16	45964.5546875	43390.5390625	43880.828125	45596.83984375	753082.0	44725.75390625
2009-06-17	45474.265625	44371.1171875	45229.12109375	44861.40625	673484.0	44004.37109375
2009-06-18	44983.9765625	42409.96484375	44983.9765625	42532.53515625	1303677.0	41719.9921875
2009-06-19	43267.96875	42287.390625	43022.82421875	42900.25	747735.0	42080.68359375
2009-06-22	44248.546875	42900.25	42900.25	43390.5390625	680382.0	42561.609375
2009-06-23	42409.96484375	40816.5234375	42164.8203125	41919.67578125	900718.0	41118.83984375
2009-06-24	42287.390625	40939.09765625	41919.67578125	40939.09765625	563141.0	40156.99609375
2009-06-25	43390.5390625	41306.8125	41674.53125	42532.53515625	840916.0	41719.9921875
2009-06-26	43022.82421875	42164.8203125	42655.10546875	42777.6796875	885967.0	41960.453125
2009-06-29	43758.2578125	42287.390625	42900.25	42777.6796875	862614.0	41960.453125
2009-06-30	44003.40234375	42900.25	43022.82421875	43267.96875	1535981.0	42441.37109375
2009-07-01	44738.83203125	42900.25	42900.25	44248.546875	1058654.0	43403.22265625
2009-07-02	46209.69921875	44738.83203125	45351.6953125	44738.83203125	1195324.0	43884.140625
2009-07-03	46822.55859375	44371.1171875	44616.26171875	46822.55859375	1287315.0	45928.0625
2009-07-06	46945.1328125	45841.984375	46577.41796875	46454.84375	612675.0	45567.3671875
2009-07-07	46945.1328125	45474.265625	45841.984375	45719.41015625	548093.0	44845.984375
2009-07-08	46087.12890625	44616.26171875	45351.6953125	45474.265625	420128.0	44605.5234375
2009-07-09	45719.41015625	44125.97265625	44983.9765625	44248.546875	1179305.0	43403.22265625
2009-07-10	44738.83203125	42777.6796875	44493.69140625	44248.546875	736982.0	43403.22265625
2009-07-13	44738.83203125	42409.96484375	44616.26171875	43513.11328125	545050.0	42681.8359375
2009-07-14	44248.546875	42532.53515625	43513.11328125	42532.53515625	641197.0	41719.9921875
2009-07-15	44371.1171875	43145.39453125	43513.11328125	44003.40234375	646431.0	43162.76953125
2009-07-16	44616.26171875	42900.25	44616.26171875	43267.96875	446186.0	42441.37109375
2009-07-17	44616.26171875	43513.11328125	43513.11328125	43880.828125	503842.0	43042.52734375
2009-07-20	46699.98828125	44248.546875	44371.1171875	46454.84375	1009458.0	45567.3671875
2009-07-21	47557.9921875	46332.2734375	46822.55859375	46699.98828125	872135.0	45807.83203125
2009-07-22	47190.27734375	45841.984375	46699.98828125	46822.55859375	689177.0	45928.0625
2009-07-23	47067.703125	45229.12109375	47067.703125	46332.2734375	980047.0	45447.14453125
2009-07-24	46822.55859375	45474.265625	46454.84375	45719.41015625	623534.0	44845.984375
2009-07-27	47803.13671875	45841.984375	46454.84375	47680.56640625	1159219.0	46769.66796875
2009-07-28	48293.42578125	45841.984375	48293.42578125	46209.69921875	1097133.0	45326.90234375
2009-07-29	46209.69921875	44861.40625	45841.984375	45229.12109375	749778.0	44365.0625
2009-07-30	45596.83984375	43635.68359375	45351.6953125	43880.828125	1074077.0	43042.52734375
2009-07-31	44371.1171875	43145.39453125	44248.546875	43758.2578125	1676775.0	42922.296875
2009-08-03	44861.40625	43758.2578125	44125.97265625	44616.26171875	1400040.0	43763.90625
2009-08-04	45229.12109375	43758.2578125	44616.26171875	44983.9765625	1227595.0	44124.60546875
2009-08-05	45106.55078125	43758.2578125	44861.40625	44125.97265625	1028108.0	43282.984375
2009-08-06	44003.40234375	42532.53515625	43635.68359375	43022.82421875	1912836.0	42200.9140625
2009-08-07	43022.82421875	41184.2421875	42409.96484375	41184.2421875	3097453.0	40397.45703125
2009-08-10	41551.95703125	40203.6640625	41306.8125	40203.6640625	2882579.0	39435.61328125
2009-08-11	42409.96484375	40326.23828125	40326.23828125	42042.24609375	2092938.0	41239.0703125
2009-08-12	42042.24609375	41061.66796875	42042.24609375	41306.8125	920078.0	40517.68359375
2009-08-13	42164.8203125	40693.953125	41674.53125	40693.953125	1582680.0	39916.5390625
2009-08-14	42042.24609375	40571.37890625	41306.8125	41797.1015625	1813352.0	40998.609375
2009-08-17	41797.1015625	39713.375	41674.53125	39713.375	1382316.0	38954.6875
2009-08-18	41551.95703125	39713.375	39713.375	40693.953125	1816044.0	39916.5390625
2009-08-19	42042.24609375	40816.5234375	41184.2421875	41797.1015625	1591393.0	40998.609375
2009-08-20	41674.53125	39835.94921875	41674.53125	40326.23828125	1940689.0	39555.8359375
2009-08-21	40939.09765625	38732.796875	40448.80859375	40693.953125	2777572.0	39916.5390625
2009-08-24	42164.8203125	40693.953125	41429.38671875	40939.09765625	1395520.0	40156.99609375
2009-08-25	42164.8203125	40571.37890625	40571.37890625	41797.1015625	1762447.0	40998.609375
2009-08-26	42409.96484375	41551.95703125	42164.8203125	42164.8203125	1364624.0	41359.3046875
2009-08-27	43513.11328125	42655.10546875	42900.25	42900.25	1941729.0	42080.68359375
2009-08-28	43635.68359375	42409.96484375	43513.11328125	42655.10546875	1021410.0	41840.22265625
2009-08-31	42900.25	41551.95703125	42409.96484375	41674.53125	880346.0	40878.3828125
2009-09-01	41919.67578125	40693.953125	41429.38671875	41551.95703125	1710580.0	40758.15234375
2009-09-02	41184.2421875	40203.6640625	40939.09765625	40448.80859375	1469922.0	39676.07421875
2009-09-03	41551.95703125	40203.6640625	40693.953125	40693.953125	1051927.0	39916.5390625
2009-09-04	41429.38671875	40326.23828125	41184.2421875	40448.80859375	1131757.0	39676.07421875
2009-09-07	40816.5234375	39713.375	40448.80859375	39713.375	928343.0	38954.6875
2009-09-08	40571.37890625	39223.0859375	40081.09375	39590.8046875	1165945.0	38834.46484375
2009-09-09	40571.37890625	39345.66015625	40203.6640625	40571.37890625	1335874.0	39796.3046875
2009-09-10	41306.8125	40326.23828125	40816.5234375	41306.8125	1493316.0	40517.68359375
2009-09-11	41184.2421875	40448.80859375	41184.2421875	40816.5234375	886041.0	40036.7578125
2009-09-14	41551.95703125	40571.37890625	41184.2421875	41184.2421875	949155.0	40397.45703125
2009-09-15	41306.8125	39713.375	40939.09765625	39835.94921875	1806462.0	39074.921875
2009-09-16	40571.37890625	39835.94921875	39835.94921875	40448.80859375	2017338.0	39676.07421875
2009-09-17	40939.09765625	39590.8046875	40816.5234375	40081.09375	2296981.0	39315.3828125
2009-09-18	42287.390625	39958.51953125	40326.23828125	41674.53125	3858629.0	40878.3828125
2009-09-21	43145.39453125	41674.53125	42287.390625	42900.25	1638541.0	42080.68359375
2009-09-22	44003.40234375	43022.82421875	43390.5390625	43145.39453125	2018394.0	42321.140625
2009-09-23	44125.97265625	41919.67578125	42655.10546875	42287.390625	2518806.0	41479.53515625
2009-09-24	43145.39453125	41306.8125	42655.10546875	41429.38671875	1020456.0	40637.9140625
2009-09-25	42164.8203125	40693.953125	41919.67578125	41674.53125	1390907.0	40878.3828125
2009-09-28	42532.53515625	41061.66796875	41306.8125	41674.53125	1373040.0	40878.3828125
2009-09-29	42409.96484375	41184.2421875	42287.390625	41674.53125	909293.0	40878.3828125
2009-09-30	42900.25	41429.38671875	41797.1015625	42532.53515625	1851007.0	41719.9921875
2009-10-01	43145.39453125	41919.67578125	42900.25	42532.53515625	1154589.0	41719.9921875
2009-10-05	42532.53515625	41306.8125	42287.390625	41674.53125	1261448.0	40878.3828125
2009-10-06	42042.24609375	39100.515625	41674.53125	39223.0859375	2763560.0	38473.76953125
2009-10-07	41674.53125	39590.8046875	39590.8046875	41184.2421875	2362592.0	40397.45703125
2009-10-08	41429.38671875	39590.8046875	41429.38671875	40203.6640625	1555027.0	39435.61328125
2009-10-09	40571.37890625	39713.375	40326.23828125	40326.23828125	1071842.0	39555.8359375
2009-10-12	41429.38671875	40081.09375	40571.37890625	41306.8125	757749.0	40517.68359375
2009-10-13	41184.2421875	39345.66015625	40448.80859375	39835.94921875	1698122.0	39074.921875
2009-10-14	41429.38671875	39835.94921875	39958.51953125	41306.8125	1463888.0	40517.68359375
2009-10-15	42042.24609375	40816.5234375	41061.66796875	41797.1015625	1296819.0	40998.609375
2009-10-16	43513.11328125	41674.53125	42042.24609375	43267.96875	2711146.0	42441.37109375
2009-10-19	43880.828125	41919.67578125	42532.53515625	43880.828125	1549181.0	43042.52734375
2009-10-20	44493.69140625	42900.25	43758.2578125	43880.828125	1110990.0	43042.52734375
2009-10-21	44125.97265625	42655.10546875	43145.39453125	44125.97265625	756815.0	43282.984375
2009-10-22	44125.97265625	42042.24609375	43267.96875	42532.53515625	1205131.0	41719.9921875
2009-10-23	43022.82421875	42042.24609375	42655.10546875	42287.390625	648414.0	41479.53515625
2009-10-26	42655.10546875	41674.53125	41919.67578125	42409.96484375	951068.0	41599.765625
2009-10-27	43267.96875	42042.24609375	42409.96484375	43267.96875	856548.0	42441.37109375
2009-10-28	43758.2578125	42164.8203125	43513.11328125	42164.8203125	811583.0	41359.3046875
2009-10-29	42900.25	41797.1015625	41797.1015625	41919.67578125	1294584.0	41118.83984375
2009-10-30	44003.40234375	42164.8203125	42777.6796875	43513.11328125	1604026.0	42681.8359375
2009-11-02	44248.546875	42900.25	43022.82421875	44125.97265625	1146647.0	43282.984375
2009-11-03	44493.69140625	43145.39453125	43758.2578125	43267.96875	798080.0	42441.37109375
2009-11-04	45351.6953125	43513.11328125	43880.828125	45229.12109375	1381211.0	44365.0625
2009-11-05	45719.41015625	44738.83203125	45229.12109375	45474.265625	1258903.0	44605.5234375
2009-11-06	45841.984375	44983.9765625	45719.41015625	45596.83984375	654226.0	44725.75390625
2009-11-09	45719.41015625	44738.83203125	45474.265625	44983.9765625	732311.0	44124.60546875
2009-11-10	46577.41796875	45229.12109375	45474.265625	46454.84375	1161307.0	45567.3671875
2009-11-11	46699.98828125	45841.984375	46699.98828125	46577.41796875	757096.0	45687.59765625
2009-11-12	46577.41796875	44738.83203125	46209.69921875	44861.40625	908689.0	44004.37109375
2009-11-13	45596.83984375	44125.97265625	45229.12109375	45229.12109375	879180.0	44365.0625
2009-11-16	46454.84375	44616.26171875	44738.83203125	46332.2734375	776669.0	45447.14453125
2009-11-17	46577.41796875	45229.12109375	46577.41796875	45964.5546875	664934.0	45086.4453125
2009-11-18	46699.98828125	45596.83984375	45841.984375	45596.83984375	567245.0	44725.75390625
2009-11-19	46945.1328125	45596.83984375	45596.83984375	45964.5546875	611725.0	45086.4453125
2009-11-20	47190.27734375	45841.984375	46087.12890625	46945.1328125	552788.0	46048.296875
2009-11-23	48048.28125	47312.84765625	47312.84765625	47680.56640625	898466.0	46769.66796875
2009-11-24	48293.42578125	47067.703125	47925.7109375	47557.9921875	791121.0	46649.44140625
2009-11-25	47312.84765625	45719.41015625	46822.55859375	46332.2734375	1011077.0	45447.14453125
2009-11-26	46945.1328125	45719.41015625	46087.12890625	46454.84375	871968.0	45567.3671875
2009-11-27	46087.12890625	44493.69140625	45719.41015625	44493.69140625	717614.0	43643.69140625
2009-11-30	45964.5546875	44738.83203125	45106.55078125	45351.6953125	712531.0	44485.29296875
2009-12-01	46087.12890625	44371.1171875	45229.12109375	45106.55078125	1757915.0	44244.828125
2009-12-02	46699.98828125	44861.40625	45229.12109375	46577.41796875	868435.0	45687.59765625
2009-12-03	47435.421875	46209.69921875	46332.2734375	47435.421875	738091.0	46529.21875
2009-12-04	48538.5703125	46945.1328125	47435.421875	47435.421875	1177849.0	46529.21875
2009-12-07	48538.5703125	47680.56640625	48293.42578125	48293.42578125	582603.0	47370.828125
2009-12-08	49151.4296875	47803.13671875	47803.13671875	48906.28515625	821528.0	47971.97265625
2009-12-09	50744.8671875	48783.71484375	48783.71484375	50744.8671875	1400314.0	49775.4375
2009-12-10	51480.30078125	49028.859375	50132.0078125	51480.30078125	1840609.0	50496.82421875
2009-12-11	51480.30078125	49519.1484375	50744.8671875	50009.4375	1053073.0	49054.046875
2009-12-14	50254.58203125	48538.5703125	50132.0078125	49274.00390625	1228019.0	48332.671875
2009-12-15	50009.4375	48906.28515625	49274.00390625	49396.57421875	836327.0	48452.90234375
2009-12-16	51112.5859375	47680.56640625	49519.1484375	48538.5703125	2251196.0	47611.28515625
2009-12-17	49028.859375	47435.421875	48538.5703125	48048.28125	1250781.0	47130.36328125
2009-12-18	48416.0	47067.703125	48293.42578125	47557.9921875	919560.0	46649.44140625
2009-12-21	48048.28125	47312.84765625	47557.9921875	47680.56640625	835703.0	46769.66796875
2009-12-22	48170.85546875	46822.55859375	48170.85546875	47312.84765625	762595.0	46408.984375
2009-12-23	48906.28515625	47067.703125	47312.84765625	48783.71484375	1101245.0	47851.75390625
2009-12-24	49641.71875	48170.85546875	49151.4296875	49028.859375	1034688.0	48092.2109375
2009-12-28	49028.859375	46822.55859375	48293.42578125	46822.55859375	1170437.0	45928.0625
2009-12-29	47557.9921875	46087.12890625	46087.12890625	47557.9921875	605064.0	46649.44140625
2009-12-30	47680.56640625	46577.41796875	47680.56640625	47067.703125	953258.0	46168.515625
2010-01-04	47435.421875	46332.2734375	46577.41796875	47312.84765625	974307.0	46408.984375
2010-01-05	48048.28125	46577.41796875	46945.1328125	47312.84765625	920400.0	46408.984375
2010-01-06	48293.42578125	47067.703125	47312.84765625	47067.703125	1283697.0	46168.515625
2010-01-07	48048.28125	46822.55859375	47190.27734375	47190.27734375	733984.0	46288.75390625
2010-01-08	47803.13671875	45596.83984375	47190.27734375	45596.83984375	885303.0	44725.75390625
2010-01-11	46209.69921875	44371.1171875	45351.6953125	44983.9765625	1501719.0	44124.60546875
2010-01-12	47067.703125	45351.6953125	45596.83984375	47067.703125	1407326.0	46168.515625
2010-01-13	47067.703125	45106.55078125	46454.84375	45841.984375	861627.0	44966.22265625
2010-01-14	46087.12890625	44738.83203125	45474.265625	44738.83203125	1288673.0	43884.140625
2010-01-15	45106.55078125	43880.828125	44738.83203125	44371.1171875	1236549.0	43523.44921875
2010-01-18	45964.5546875	44371.1171875	44371.1171875	45719.41015625	950623.0	44845.984375
2010-01-19	47067.703125	44983.9765625	46209.69921875	45474.265625	982560.0	44605.5234375
2010-01-20	45964.5546875	44371.1171875	45841.984375	45596.83984375	882904.0	44725.75390625
2010-01-21	46577.41796875	44983.9765625	45106.55078125	46332.2734375	944717.0	45447.14453125
2010-01-22	45964.5546875	44616.26171875	45719.41015625	45229.12109375	1063557.0	44365.0625
2010-01-25	46087.12890625	44493.69140625	44616.26171875	46087.12890625	777203.0	45206.6796875
2010-01-26	46209.69921875	45106.55078125	45964.5546875	45841.984375	1009548.0	44966.22265625
2010-01-27	46087.12890625	44983.9765625	45719.41015625	45351.6953125	713506.0	44485.29296875
2010-01-28	46454.84375	44371.1171875	45229.12109375	44616.26171875	986243.0	43763.90625
2010-01-29	44738.83203125	41674.53125	44493.69140625	42409.96484375	1487809.0	41599.765625
2010-02-01	42287.390625	40571.37890625	42287.390625	41306.8125	1278997.0	40517.68359375
2010-02-02	42287.390625	40939.09765625	41674.53125	41306.8125	1026583.0	40517.68359375
2010-02-03	41797.1015625	40081.09375	41306.8125	40816.5234375	2393247.0	40036.7578125
2010-02-04	42655.10546875	41184.2421875	41306.8125	42164.8203125	2460754.0	41359.3046875
